favorite_count,tweet_id,retweet_count,source,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_breed,confidence
13475,701214700881756160,5812,http://twitter.com/download/iphone,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.615163
2437,700890391244103680,653,http://twitter.com/download/iphone,2016-02-20 03:51:05,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11.0,10.0,Chet,,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,Schipperke,0.122356
2828,700864154249383937,685,http://twitter.com/download/iphone,2016-02-20 02:06:50,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,Kuvasz,0.8058569999999999
2637,700847567345688576,558,http://twitter.com/download/iphone,2016-02-20 01:00:55,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10.0,10.0,Crouton,,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian Ridgeback,0.252514
25130,700747788515020802,10673,http://twitter.com/download/iphone,2016-02-19 18:24:26,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11.0,10.0,,,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great Pyrenees,0.481333
2887,700518061187723268,915,http://twitter.com/download/iphone,2016-02-19 03:11:35,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10.0,10.0,Vincent,,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American Staffordshire Terrier,0.569501
2487,700505138482569216,646,http://twitter.com/download/iphone,2016-02-19 02:20:14,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12.0,10.0,Kaia,,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,Norwegian Elkhound,0.160205
4537,700462010979500032,2031,http://twitter.com/download/iphone,2016-02-18 23:28:52,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6.0,10.0,Murphy,,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,Pomeranian,0.110268
2903,700167517596164096,836,http://twitter.com/download/iphone,2016-02-18 03:58:39,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10.0,10.0,Dotsy,,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,Beagle,0.16258499999999998
2450,700151421916807169,754,http://twitter.com/download/iphone,2016-02-18 02:54:41,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11.0,10.0,,pupper,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,Italian Greyhound,0.17683800000000002
8282,700143752053182464,3129,http://twitter.com/download/iphone,2016-02-18 02:24:13,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10.0,10.0,,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,Golden Retriever,0.53246
2262,700029284593901568,661,http://twitter.com/download/iphone,2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10.0,10.0,Coops,,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West Highland White Terrier,0.726571
3627,700002074055016451,1529,http://twitter.com/download/iphone,2016-02-17 17:01:14,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9.0,10.0,Thumas,,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Chihuahua,0.369488
3345,699801817392291840,1088,http://twitter.com/download/iphone,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11.0,10.0,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,Golden Retriever,0.808978
2458,699788877217865730,557,http://twitter.com/download/iphone,2016-02-17 02:54:04,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12.0,10.0,Nala,,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Border Terrier,0.35506
3039,699779630832685056,1397,http://twitter.com/download/iphone,2016-02-17 02:17:19,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10.0,10.0,,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,Malinois,0.706038
2150,699775878809702401,690,http://twitter.com/download/iphone,2016-02-17 02:02:25,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11.0,10.0,Fillup,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Dandie Dinmont,0.271683
6515,699446877801091073,2938,http://twitter.com/download/iphone,2016-02-16 04:15:05,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12.0,10.0,Archie,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,0.9694
2384,699434518667751424,577,http://twitter.com/download/iphone,2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12.0,10.0,,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,Golden Retriever,0.836572
1505,699423671849451520,383,http://twitter.com/download/iphone,2016-02-16 02:42:52,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10.0,10.0,,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,Pug,0.99786
2258,699413908797464576,688,http://twitter.com/download/iphone,2016-02-16 02:04:04,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11.0,10.0,Miley,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Samoyed,0.517479
2053,699370870310113280,497,http://twitter.com/download/iphone,2016-02-15 23:13:03,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11.0,10.0,Calbert,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,Cairn,0.337557
3466,699323444782047232,983,http://twitter.com/download/iphone,2016-02-15 20:04:36,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10.0,10.0,,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Labrador Retriever,0.309696
2677,699079609774645248,745,http://twitter.com/download/iphone,2016-02-15 03:55:41,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8.0,10.0,Reagan,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,Schipperke,0.667324
3296,699072405256409088,1325,http://twitter.com/download/iphone,2016-02-15 03:27:04,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,https://twitter.com/dog_rates/status/699072405256409088/video/1,12.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih Tzu,0.599587
2863,699036661657767936,1345,http://twitter.com/download/iphone,2016-02-15 01:05:02,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13.0,10.0,,,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,0.222943
3701,698989035503689728,1113,http://twitter.com/download/iphone,2016-02-14 21:55:47,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13.0,10.0,Oliver,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk Terrier,0.24634
2975,698953797952008193,1020,http://twitter.com/download/iphone,2016-02-14 19:35:46,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11.0,10.0,CeCe,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian Greyhound,0.382378
2787,698907974262222848,699,http://twitter.com/download/iphone,2016-02-14 16:33:40,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10.0,10.0,,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German Short Haired Pointer,0.983131
2710,698710712454139905,774,http://twitter.com/download/iphone,2016-02-14 03:29:49,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10.0,10.0,Cuddles,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed,0.329895
1608,698703483621523456,425,http://twitter.com/download/iphone,2016-02-14 03:01:06,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7.0,10.0,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany Spaniel,0.931963
1400,698635131305795584,388,http://twitter.com/download/iphone,2016-02-13 22:29:29,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://twitter.com/dog_rates/status/698635131305795584/video/1,12.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,0.15846400000000002
2536,698549713696649216,704,http://twitter.com/download/iphone,2016-02-13 16:50:04,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9.0,10.0,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French Bulldog,0.998544
2046,698355670425473025,516,http://twitter.com/download/iphone,2016-02-13 03:59:01,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10.0,10.0,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,Pug,0.990191
2485,698342080612007937,1074,http://twitter.com/download/iphone,2016-02-13 03:05:01,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,https://twitter.com/dog_rates/status/698342080612007937/video/1,11.0,10.0,Maximus,,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,Boxer,0.8830479999999999
5214,698262614669991936,2268,http://twitter.com/download/iphone,2016-02-12 21:49:15,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11.0,10.0,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian Greyhound,0.107948
18408,698195409219559425,6750,http://twitter.com/download/iphone,2016-02-12 17:22:12,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9.0,10.0,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador Retriever,0.64369
3084,698178924120031232,830,http://twitter.com/download/iphone,2016-02-12 16:16:41,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10.0,10.0,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake Bay Retriever,0.351868
1665,697995514407682048,372,http://twitter.com/download/iphone,2016-02-12 04:07:53,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11.0,10.0,,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire Bullterrier,0.280222
3592,697990423684476929,1451,http://twitter.com/download/iphone,2016-02-12 03:47:39,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11.0,10.0,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.984783
2638,697943111201378304,776,http://twitter.com/download/iphone,2016-02-12 00:39:39,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10.0,10.0,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great Dane,0.126924
3467,697616773278015490,1144,http://twitter.com/download/iphone,2016-02-11 03:02:54,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11.0,10.0,,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,0.521931
3306,697596423848730625,1425,http://twitter.com/download/iphone,2016-02-11 01:42:02,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11.0,10.0,,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland Sheepdog,0.621668
2250,697575480820686848,572,http://twitter.com/download/iphone,2016-02-11 00:18:49,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8.0,10.0,Ole,,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Whippet,0.119805
3748,697463031882764288,1552,http://twitter.com/download/iphone,2016-02-10 16:51:59,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,44.0,40.0,,,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador Retriever,0.999885
5131,697270446429966336,2087,http://twitter.com/download/iphone,2016-02-10 04:06:43,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10.0,10.0,Bentley,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Toy Poodle,0.880014
3611,697259378236399616,1136,http://twitter.com/download/iphone,2016-02-10 03:22:44,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",https://twitter.com/dog_rates/status/697259378236399616/photo/1,8.0,10.0,getting,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great Dane,0.999223
3316,697255105972801536,1315,http://twitter.com/download/iphone,2016-02-10 03:05:46,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10.0,10.0,Charlie,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great Dane,0.173989
